label,host,in_docker,cpu_model,cpu_threads,gpu_name,gl_max_texture,gl_renderer,os,python,numpy,metadrive,timestamp,dataset,scenario_id,step_hz,sim_dt_s,physics_hz,physics_dt_s,decision_repeat,physics_ticks_per_sim_second,row,render,policy,sensors,camera_read_mode,camera_rig,camera_count,camera_size,camera_mb_per_step,camera_hz,stack_size,norm_pixel,observation_kind,force_fps,max_lateral_m,status,skip_reason,steps,measured_steps,warmup_steps,sim_seconds,wall_seconds,realtime_factor,reset_seconds,step_ms_mean,step_ms_median,step_ms_p95,step_ms_p99,step_ms_max,policy_ms_median,sensor_ms_median,rig_ms_median,arrive_dest,ended_by
probe,keith-82y7,yes,13th Gen Intel(R) Core(TM) i7-13700H,20,NVIDIA GeForce RTX 4050 Laptop GPU,32768,,Linux 7.0.0-29-generic,3.10.21,2.2.6,MetaDrive v0.4.3,2026-08-21-13:42:21,scenarionet-10hz,mosque-b1fe3e0cc9bc58ec-t,10.0,0.1,50.0,0.02,5,50.0,6,none,idm,"imu,gps",none,,0,,,,,,lidarstate161,UnlimitedFPS,20.0,ok,,80,60,20,6.0,0.07393801400030497,81.1490554774064,0.5957374540012097,1.0524587669351604,1.0437715027364902,1.1472316509752998,1.254563287438941,1.307408994762227,0.13815899728797376,0.03199050115654245,0.00015899786376394331,no,ran out of budget
